N???EAoi?qHsTcxaFw?	15	33	5
N???EAoi@q@{DsPm^o?	15	35	6
N???EAoi@qHsDsPm^o?	15	35	7
N???EAoiALhsTcNo^o?	15	36	5
N???EAoiAX@{KqTc^o?	15	34	6
N???EAoiA\HsTcNo^o?	15	36	4
N???EAoiA\IqNoNo^o?	15	37	4
N???EAoiA\IqNo~_^o?	15	38	3
N???EAoiB_PpRgTcFw?	15	32	4
N???EAok?^`}RkNo^o?	15	39	6
N???EAok@q@}B{Pm^o?	15	37	6
N???EAok@q@}PmRk^o?	15	37	6
N???EAok@q@}Pm~_^o?	15	38	7
N???EAok@qFwB{Pm^o?	15	37	6
N???EAok@qFwPmRk^o?	15	37	7
N???EAok@qGvPmB{^o?	15	37	6
N???EAokA\`}NoNo^o?	15	39	6
N???EAokA\`}No~_^o?	15	40	6
N???EAokA\`}RkNo^o?	15	39	6
N???EAokA\fwNoNo^o?	15	39	4
N???EAokA\fwNo~_^o?	15	40	4
N???EAokA\fw~_~_^o?	15	41	3
N???EAokA\huNoNo^o?	15	39	6
N???EAokA\huNo~_^o?	15	40	5
N???EAokA\huRkNo^o?	15	39	6
N???EAokBOQpNoRk^o?	15	35	4
N???EAokB_PpNoNoHu?	15	34	5
N???EAokB_PpNoRk^o?	15	35	4
N???EAokF_FwRk~_@~?	15	38	6
N???EAokFo?~RkNo^o?	15	38	5
N???EAom@q@{PmNo^o?	15	37	5
N???EAom@q@{Pm~_^o?	15	38	6
N???EAom@qHsBwPm^o?	15	36	7
N???EAom@qHsPmNo^o?	15	37	6
N???EAomDo@{PmNo^o?	15	37	5
N???EAomDoFGBw~_Gv_	15	36	5
N???EAomDoHsPmNo^o?	15	37	5
N???EAomF_FGByPl^o?	15	36	5
N???EAoq?^HsLsLs^o?	15	37	6
N???EAoq?^HsLsNo^o?	15	37	5
N???EAoq?^HsLs~_^o?	15	38	5
N???EAoq@QArRgLs^o?	15	34	6
N???EAoq@QHsLsta^o?	15	35	5
N???EAoq@a_}RiNo^o?	15	36	6
N???EAoq@a`{LsRi^o?	15	36	6
N???EAoq@ahtNoLs^o?	15	37	6
N???EAoqAL@{MQLs^o?	15	35	6
N???EAoqAL@{mALs^o?	15	35	6
N???EAoqA\?}LsNo^o?	15	37	6
N???EAoqA\EyLsNo^o?	15	38	5
N???EAoqA\EyNoNo^o?	15	38	4
N???EAoqA\EyNo~_^o?	15	39	4
N???EAoqA\HsNoLs^o?	15	37	5
N???EAoqB_HsbaLsFw?	15	33	5
N???EAoqF_HsByLs^o?	15	36	6
N???EAor@ehsNoNo^o?	15	38	4
N???EAor@ehsNo~_^o?	15	39	4
N???EAorDcEYBwRJ^o?	15	36	7
N???EAorEWHsBwKu^o?	15	36	5
N???EAorEWHsKuNo^o?	15	37	5
N???EAorFCBhKsRg^o?	15	35	5
N???EAorF_EYRgBy^o?	15	36	6
N???EAow@q?vRgFs^o?	15	35	6
N???EAow@qGtFsB{^o?	15	36	7
N???EAow@qGtRgFs^o?	15	35	6
N???EAow@qWpRgFs^o?	15	35	5
N???EAowA\@}FsNo^o?	15	38	6
N???EAowA\ByFsNo^o?	15	38	5
N???EAowA\ByNoNo^o?	15	38	4
N???EAowA\ByNo~_^o?	15	39	4
N???EAowA\HsFsNo^o?	15	37	5
N???EAowB_HsbaNoBy?	15	33	5
N???EAoyFOHsDuNo^o?	15	37	5
N???EAo{A\@}B{No^o?	15	39	6
N???EAo{A\@}NoNo^o?	15	39	5
N???EAo{A\@}No~_^o?	15	40	5
N???EAo{A\HsB{No^o?	15	38	6
N???EAo{F_FGPhB}^o?	15	36	5
N???EAo{F_HsNoB}^o?	15	38	5
N???EAwmDoFGNo~_Gv_	15	38	4
N???EAwmDoGvNoNo^o?	15	39	4
N???EAwmDoGvNo~_^o?	15	40	4
N???EAwmF_FGBqPl^o?	15	36	5
N???EB?K?WWRB{Ky^o?	15	32	5
N???EB?K?[WBKYB{^o?	15	31	4
N???EB?K@_]?Nwre@~_	15	34	4
N???EB?K@_^?Nwre?~_	15	34	5
N???EB?K@_^oB}NwXr?	15	36	7
N???EB?KEO`}B{Ly^o?	15	36	5
N???EB?KEO`}~_LyE|?	15	37	4
N???EB?KEO`}~_NwE|?	15	37	4
N???EB?KEO`}~_~_E|?	15	37	6
N???EB?KEOxqB{~_E|?	15	36	6
N???EB?KEO}?B|~_E|?	15	35	6
N???EB?KEWe\B{B{^o?	15	36	6
N???EB?KEWe\B{Nw^o?	15	37	5
N???EB?KEWe\B{~_^o?	15	37	7
N???EB?KEWe\rcB{^o?	15	36	5
N???EB?KEWxaB{Kz^o?	15	36	5
N???EB?KE[`}rc~_F{?	15	38	6
N???EB?KE[`}~_Nw^o?	15	39	6
N???EB?KF_EKB}rd^o?	15	35	6
N???EB?KF_XaKx~_@~?	15	35	6
N???EB?KF_XqB}B}F{?	15	37	4
N???EB?KF_XqB}NwF{?	15	37	6
N???EB?KF_XqB}~_F{?	15	37	6
N???EB?KF_XqrcNw@~?	15	36	6
N???EB?KF_]?rcNw@~_	15	35	4
N???EB?KFo^?rc@~F{?	15	36	5
N???EB?M@oWb@}Mx^o?	15	35	5
N???EB?M@oWr@}~_F{?	15	36	6
N???EB?M@o^?pe@~F{?	15	35	5
N???EB?MEK_}~_Nw^o?	15	38	5
N???EB?MEK~?@|MY^o?	15	36	6
N???EB?MEK~?@|NwF{?	15	37	6
N???EB?MEK~?@|~_F{?	15	37	5
N???EB?MEK~?}?@|f{?	15	36	5
N???EB?{?Z`}{a~_F{?	15	39	6
N???EB?{?^`}NwNw^o?	15	41	4
N???EB?{?^`}Nw~_^o?	15	41	6
N???EB?{?^~oNwNwF{?	15	42	4
N???EB?{?^~o~_NwF{?	15	42	5
N???EB?{?^~o~_~_F{?	15	42	5
N???EB?{@R@}ta~_F{?	15	38	6
N???EB?{@b@}B{raF{?	15	37	5
N???EB?{@b@}B{ra^o?	15	37	7
N???EB?{@b@}ra~_F{?	15	38	6
N???EB?{@b@}ra~_^o?	15	38	5
N???EB?{EW@}B{Ky^o?	15	37	6
N???EB?{EW@}KyNw^o?	15	38	6
N???EB?{EW@}Ky~_^o?	15	38	6
N???EB?{FO@}DyNw^o?	15	38	6
N???EB?{F_EKr`BfF{?	15	35	6
N???EB?{F_EKr`B}F{?	15	36	6
N???EB?{F_EKr`~_@~?	15	36	5
N???EB?{F_^oB}NwF{?	15	40	6
N???EB?{F_^oB}~_F{?	15	40	5
N???EB?}Fo^?~_@~F{?	15	40	4
N???EB?~`~^oNw~_F{?	15	46	4
N???EB?~`~^oNw~_^o?	15	46	4
N???EB_Fw~B{No~_^o?	15	43	5
N???EB_MPMWquAFw^o?	15	36	5
N???EB_MPiWqqaFw^o?	15	36	5
N???EB_MPqB{Fwpe^o?	15	38	5
N???EB_MPqB{pe~_^o?	15	39	5
N???EB_MPqFwFwpe^o?	15	38	5
N???EB_MPqV?PfFw^o?	15	36	6
N???EB_MPqWrpeFw^o?	15	38	6
N???EB_MUKb{FwFw^o?	15	39	5
N???EB_MUKb{FwNo^o?	15	39	5
N???EB_MUKb{Fw~_^o?	15	40	5
N???EB_MUKb{~_~_^o?	15	41	4
N???EB_MUKfwFwNo^o?	15	39	4
N???EB_MUKfwFw~_^o?	15	40	4
N???EB_MV_WqFwBy^o?	15	37	6
N???EB_No~B{No~_^o?	15	43	4
N???EB_No~B{~_~_^o?	15	44	4
N???EB_No~^o~_~_^o?	15	45	3
N???EB_Np}B{No~_^o?	15	43	3
N???EB_Np}B{~_~_^o?	15	44	3
N???EB_mDoFGPfFw^o?	15	36	6
N???EB_s?Z}PFwJs^o?	15	38	6
N???EB_s?^b{B{Js^o?	15	39	4
N???EB_s?^b{JsNo^o?	15	39	4
N???EB_s?^b{Js~_^o?	15	40	6
N???EB_s?~B{B{Js^o?	15	39	4
N???EB_s?~B{FwJs^o?	15	39	4
N???EB_s?~B{JsJs^o?	15	39	4
N???EB_s?~B{JsNo^o?	15	39	4
N???EB_s?~B{Js~_^o?	15	40	5
N???EB_s?~DyNoNo^o?	15	39	4
N???EB_s?~DyNo~_^o?	15	40	4
N???EB_s?~Dy~_~_^o?	15	41	4
N???EB_s@a@vFwJs^o?	15	36	5
N???EB_s@a@vraFwDy?	15	35	5
N???EB_s@aXpFwJs^o?	15	36	5
N???EB_s@aXpraFwDy?	15	35	6
N???EB_uF_CyFwBy^o?	15	37	6
N???EB_w@aFwra~_B}?	15	37	5
N???EB_w@aXpBm~_B}?	15	37	7
N???EB_w@aXpra~_B}?	15	37	5
N???EB_w@aXp~_F{B}?	15	38	7
N???EB_w@aXp~_~_B}?	15	38	5
N???EB_w@}FwNo~_B}?	15	40	4
N???EB_w@}Fw~_F{^o?	15	41	4
N???EB_w@}^o~_F{B}?	15	42	6
N???EB_w@}^o~_~_B}?	15	42	4
N???EB_wFo?~No~_B}?	15	39	6
N???EB_{?^`}FwNo^o?	15	40	5
N???EB_{?~@}FwNo^o?	15	40	5
N???EB_{?~FwB{~_^o?	15	41	5
N???EB_{?~FwNoB{^o?	15	40	5
N???EB_{FO@}DyNo^o?	15	38	6
N???EB_{F_FwFw~_@~?	15	39	6
N???EBore[XoBwNoEBo	15	38	5
N???EBore[XoBwNoEJ_	15	38	5
N???EBoyF_AyByNo^o?	15	38	5
N???EBo{?^fwNoNo^o?	15	41	4
N???EBo{?^fwNo~_^o?	15	42	4
N???EBo{?^fw~_~_^o?	15	43	4
N???EBo{EWEXB{No^o?	15	38	5
N???EBo{EWEXB{~_^o?	15	39	5
N???EBo{F_FG@nB}^o?	15	38	4
N???EBo{F_FwB}B}^o?	15	41	5
N???EBo{F_FwB}~_^o?	15	41	4
N???EBo{F_FwNo~_@~?	15	40	5
N???EBw}Fo^?No@~^o?	15	42	3
N???F?\FvD^o~_~_^o?	15	45	3
N???F?\{F_[SBu~_^o?	15	40	5
N???F?^~f{^o~_~_^o?	15	50	1
N???FAWDo}\AXg~_^o?	15	39	4
N???FAWDrLKsFoyC^o?	15	37	5
N???FAWFRDbwXg~_^o?	15	39	5
N???FAWFSwBwXgWm^o?	15	37	6
N???FAWFo}KsXg~_^o?	15	40	4
N???FAWFo}Ks~_~_^o?	15	42	3
N???FAWFrL^o~_~_^o?	15	44	2
N???FAWT?}BwXgic^o?	15	36	4
N???FAWT?}Ksic~_^o?	15	38	3
N???FAW[?NbwbcXg^o?	15	36	5
N???FAW[?}@ybcXg^o?	15	36	5
N???FAW[?}BwbcXg^o?	15	36	4
N???FAW[?}PqXg~_^o?	15	38	3
N???FAW[?}Pq}?Xg?}O	15	35	5
N???FAW[BLKsFobc^o?	15	36	4
N???FAW[FOPqBsXgAx?	15	33	6
N???FAW`_}BwXg]CKF_	15	35	5
N???FAW`_}BwXg]C^o?	15	36	4
N???FAW`_}Ks]C~_^o?	15	38	3
N???FAW`agTPFoXgNA?	15	32	4
N???FAW`foNAFoXg?|_	15	35	5
N???FAWx?ubwXgXg^o?	15	37	5
N???FAWx?ubwXg~_^o?	15	39	4
N???FAWxFGKsFoEu^o?	15	37	5
N???FAW{F_BwXgBu^o?	15	37	5
N???FA[fCwBwWm~_^o?	15	40	4
N???FA]fc{RoFo~_KFo	15	42	3
N???FBOBw}Ds~_~_^o?	15	42	4
N???FBOFo}DsJg~_^o?	15	40	4
N???FBOFo}Ds~_~_^o?	15	42	3
N???FBOFp\^o~_~_^o?	15	44	2
N???FBOb?^BwJg[c^o?	15	36	5
N???FBOb?}Bw[cJg^o?	15	36	4
N???FBObAWBwJg[cUP?	15	32	4
N???FBObBcbwJg~_^o?	15	38	3
N???FBObBcmQFoJg^o?	15	36	4
N???FBOi?NbwJgTc^o?	15	36	5
N???FBOi?^AyJgTc^o?	15	36	6
N???FBOi?^BwJgTc^o?	15	36	5
N???FBOi?}BwJgTc^o?	15	36	4
N???FBOi@X@{DsSe^o?	15	35	7
N???FBOi@\DsFoTc^o?	15	36	4
N???FBOi@\IqFo~_^o?	15	38	3
N???FBOk?}BwJgRc^o?	15	36	4
N???FBOk?}DsRcB{^o?	15	37	6
N???FBOk?}DsRc~_^o?	15	38	3
N???FBOkB_BwJgRcPp?	15	32	4
N???FBOq?NbwJgLc^o?	15	36	5
N???FBOq?^AyHk~_^o?	15	38	6
N???FBOq?^AyJgLc^o?	15	36	5
N???FBOq?^BwJgLc^o?	15	36	5
N???FBOq?}BwJgLc^o?	15	36	4
N???FBOq?}DsLc~_^o?	15	38	3
N???FBOq@o@{DspaCu?	15	32	5
N???FBOq@oWpFoJgEq?	15	32	4
N???FBOw?Zds{aFs^o?	15	38	5
N???FBOw@\@}B{Fs^o?	15	39	5
N???FBOw@\@}FsFs^o?	15	39	5
N???FBOw@\@}Fs~_^o?	15	40	6
N???FBOw@\ByFsFs^o?	15	39	5
N???FBOw@\ByFs~_^o?	15	40	5
N???FBOw@\By~_~_^o?	15	41	3
N???FBOw@\DsB{Fs^o?	15	38	5
N???FBOw@\DsFsFs^o?	15	38	5
N???FBOw@\DsFs~_^o?	15	39	4
N???FBOw@oDspaFs^o?	15	35	4
N???FBO{?}BwJgB{^o?	15	38	6
N???FBO{?}DsB{~_^o?	15	40	5
N???FBO{F_BwJg~_@~?	15	38	5
N???FBWuEoBwHm~_^o?	15	40	4
N???FB_F?w?^FWwe~o?	15	36	5
N???FB_F?w?^Fwwe^__	15	36	5
N???FB_F?w?^Fwwe^o?	15	36	5
N???FB_Fw~B{~_~_^o?	15	45	6
N???FB_Fw~^o~_~_^o?	15	46	4
N???FB_e?NkqFwFw^o?	15	38	7
N???FB_e?NkqFw~_^o?	15	39	5
N???FB_e?Nkq}AFw^o?	15	38	5
N???FB_eAKkqmAFw^o?	15	36	5
N???FB_eAgKqiaFw^o?	15	35	4
N???FB_eAoKqhaFw^o?	15	35	4
N???FB_eBGrPXcFw^o?	15	36	5
N???FB_eBKb{FwFw^o?	15	39	6
N???FB_eBKb{Fw~_^o?	15	40	5
N???FB_eBKb{~_~_^o?	15	41	3
N???FB_eBKkqFwFw^o?	15	38	6
N???FB_eBKkqFw~_^o?	15	39	4
N???FB_eFGKq@{Ey^o?	15	36	6
N???FB_eFGKqFwEy^o?	15	37	6
N???FB_eF_KqFwBy^o?	15	37	6
N???FB_w?w[P?}~_Bm_	15	36	5
N???FB_w?w[P?}~_B}?	15	36	5
N???FB_wFo?~~_F{^o?	15	41	5
N???FB_wF{B}~_F{^o?	15	44	6
N???FB_{?^`}Fw~_^o?	15	42	7
N???FB_{?~@}Fw~_^o?	15	42	7
N???FB_{?~@}~_~_^o?	15	43	5
N???FB_}Fo^?Fw~_?~_	15	41	4
N???FBo{?}@}~_~_^o?	15	43	4
N???FBo{?}BwB{~_^o?	15	41	5
N???FBo{F_Bw~_~_@~?	15	41	4
N???FBw}Fo^?Fo@~^o?	15	42	3
N???Fbo{?^~o~_~_^o?	15	46	3
N???Fbo{F_^oB}~_@~?	15	44	6
N???Fbo{F_^oB}~_^o?	15	44	3
N???Frw}Fo^?~_@~^o?	15	46	2
N??CA?_CFwFwVgb[Lq?	15	34	4
N??CA?_EFG_}^_nOZc?	15	33	5
N??CA?_EFGcyPk^_Rk?	15	32	5
N??CA?_cFwRkJsRkNo?	15	35	5
N??CA?_eBK_}NonOZc?	15	34	5
N??CA?_eBK_}^_nOZc?	15	34	5
N??CA?_s@EnonOB{Zd?	15	35	6
N??CA?_sF_JsfWJs@~?	15	35	5
N??CA?_sFoJsfWJs?~?	15	35	6
N??CA?_sFw@}JsVgRk?	15	36	5
N??CA?_u@M~?VgfW?}_	15	35	6
N??CA?_w?FBb^_nOZc?	15	32	4
N??CA?_w@EBfVgfWNo?	15	33	5
N??CA?_w@EBfVgfW^_?	15	33	5
N??CA?_w@EGSF{vIVg_	15	33	6
N??CA?_w@EGS^_FFRk?	15	30	6
N??CA?_w@EJsnOF{Zd?	15	35	5
N??CA?_w@ENonOF{Zd?	15	35	5
N??CA?_w@eXd^_fWB}?	15	35	5
N??CA?_w@eXd^_nOB}?	15	35	5
N??CA?_w@}JsfWF{B}?	15	38	3
N??CA?_w@}JsfWNoB}?	15	37	4
N??CA?_wBCVgVgF{Rl?	15	35	5
N??CA?_wBCVgvGF{Bn?	15	35	4
N??CA?_wBCVgvGF{Rl?	15	35	4
N??CA?_wBc@nnOvGB}?	15	35	5
N??CA?_wBcFwbYvGB}?	15	35	5
N??CA?_wBcPlnOvGB}?	15	35	5
N??CA?_wB{FwVgfWB}?	15	37	4
N??CA?_wB{VgVgfWB}?	15	37	4
N??CA?_wB{Vg^_vGB}?	15	37	4
N??CA?_wB{VgvGF{B}?	15	38	5
N??CA?_wB{VgvGNoB}?	15	37	4
N??CA?_wFwFwVgfWB}?	15	37	4
N??CA?_wFwNonOvGB}?	15	37	4
N??CA?_{?^fwVgfWB{?	15	37	4
N??CA?_{?^fwVgfWFw?	15	37	4
N??CA?_{@UNoB{tIRk?	15	35	5
N??CA?_{@UNonOB{Yd?	15	35	5
N??CA?_{@e@}rIVgVg?	15	35	5
N??CA?_{BS@}dYnOJs?	15	35	5
N??CA?_{BcVgVgB{Pl?	15	35	5
N??CA?_{BcVgvGB]B{?	15	35	5
N??CA?_{BcVgvGbY@}?	15	35	5
N??CA?_{B{@}NoVgRk?	15	37	4
N??CA?_{B{VgB{VgRk?	15	37	4
N??CA?_{B{Vg^_vG@}?	15	37	4
N??CA?_{B{VgvGB{B{?	15	37	4
N??CA?_{B{VgvGB{Fw?	15	37	4
N??CA?_{F_FwVgfW@~?	15	36	5
N??CA?_{F_NonOvG@~?	15	36	5
N??CA?_{Fw@}NoVgRk?	15	37	4
N??CA?_{FwNonOvG@}?	15	37	4
N??CA?_}FoFwVgfW?~?	15	37	5
N??CA?_}FoNonOvG?~?	15	37	4
N??CA?oBE@_]Rg[cVg?	15	30	6
N??CA?oBE@`{Ks^_Vg?	15	32	4
N??CA?oBE@hsbWKs^_?	15	31	5
N??CA?oBMX@{[ckS^_?	15	33	6
N??CA?oIEH`{Ds^_Vg?	15	33	5
N??CA?oKF_Hub[No@~?	15	35	4
N??CA?oKF_Xe^_nO@~?	15	35	6
N??CA?oKFoHub[No?~?	15	35	5
N??CA?oKFwFwRkb[No?	15	36	6
N??CA?oKFwFwRkb[^_?	15	36	6
N??CA?oMEH_}RgnONo?	15	34	6
N??CA?oMEH_}rG^_Vg?	15	34	6
N??CA?oaMP@{nO\cEz?	15	35	5
N??CA?oaMX@{nOLsMq?	15	35	6
N??CA?oaMX@{nO\cEZ?	15	35	6
N??CA?obADeYBwbW^_?	15	32	6
N??CA?obADeYRgbW^_?	15	32	6
N??CA?obADeYbW~?Fw?	15	33	5
N??CA?obADeYbW~?No?	15	33	6
N??CA?obMX@{[cnOEZ?	15	35	5
N??CA?oiALaybW~?Fw?	15	34	6
N??CA?okEX@}RknONo?	15	36	6
N??CA?okEXHUB{^_Ug_	15	35	5
N??CA?okF_PkRkNo@~?	15	35	4
N??CA?ooGUhsbW|AFy?	15	34	6
N??CA?ooG]`{^_nO]@_	15	35	5
N??CA?ooG^@{^_nOFy?	15	36	4
N??CA?ooG^No^_nOFy?	15	37	4
N??CA?ooG^NonONsFy?	15	38	3
N??CA?ooG^^_^_nOFy?	15	37	5
N??CA?ooHEBbBw^_Vg?	15	32	4
N??CA?ooHchsbY~?Fy?	15	35	6
N??CA?ooIT@{lQ~?Fy?	15	35	6
N??CA?ooITPkLU~?Fy?	15	35	5
N??CA?ooITPklQ^_Fy?	15	35	6
N??CA?ooITPklQ~?Fy?	15	35	5
N??CA?ooI\@{^_nOFy?	15	36	5
N??CA?ooI\@{~?nOFy?	15	36	5
N??CA?ooI\Pk^_nOFy?	15	36	5
N??CA?ooI\Pk~?NsFy?	15	37	6
N??CA?ooI\Pk~?^_Fy?	15	36	5
N??CA?ooI\Pk~?~?Fy?	15	36	5
N??CA?ooJC@{FU^_Vg?	15	33	5
N??CA?ooJC@{fQ~?Fy?	15	34	6
N??CA?ooJSQhBw~?Fy?	15	34	6
N??CA?ooJc@{bY~?Fy?	15	35	6
N??CA?ooJcHsbYnOFy?	15	35	6
N??CA?ooJcHsbY~?Fy?	15	35	6
N??CA?ooJcUGbYRhFy?	15	34	6
N??CA?ooMX@{^_nOFy?	15	36	5
N??CA?ooN_HsBynOFy?	15	35	6
N??CA?ooN_HsbWBuFy?	15	34	5
N??CA?ooN_HsbWByFy?	15	34	5
N??CA?ooN_NonOByFy?	15	36	5
N??CA?oq?NhsbWLs^_?	15	34	6
N??CA?oqA\Pk}?Ls?}O	15	34	6
N??CA?oqEP?}^_nOEz?	15	35	5
N??CA?oqEX?}Ls^_Vg?	15	35	6
N??CA?oqEX?}^_nOEZ?	15	35	6
N??CA?oqGNCy^_nOZ@_	15	35	6
N??CA?oqGNEy}A^_Vg?	15	36	6
N??CA?oqGNHsLs}AVg?	15	35	6
N??CA?oqGVHsLs|AVg?	15	35	6
N??CA?oqG^@{Ls^_Vg?	15	36	5
N??CA?oqG^Ey^_^_Vg?	15	37	5
N??CA?oqG^Ey^_nOFw?	15	37	4
N??CA?oqG^Ey~?^_Vg?	15	37	5
N??CA?oqHk`{\_nOPLO	15	35	6
N??CA?oqILPkmQLsNo?	15	35	6
N??CA?oqI\@{^_LsVg?	15	36	5
N??CA?oqI\@{~?LsVg?	15	36	5
N??CA?oqI\Pk^_nOEy?	15	36	5
N??CA?oqI\Pk~?NoEy?	15	36	5
N??CA?oqI\Pk~?^_Ey?	15	36	5
N??CA?oqI\Pk~?~?Ey?	15	36	5
N??CA?oqJKRHBwLs^_?	15	34	6
N??CA?oqJc@{bYLs^_?	15	35	6
N??CA?oqJcHsLsbYVg?	15	35	6
N??CA?oqJcHsLsbY^_?	15	35	6
N??CA?oqMP@{^_nOEz?	15	36	5
N??CA?oqMX@{^_nOEy?	15	36	5
N??CA?oqNO@{^_nOAz?	15	35	6
N??CA?oqN_Ey^_nO@|?	15	36	6
N??CA?oqN_HsBynOEy?	15	35	6
N??CA?orG^NO]_nOOko	15	36	6
N??CA?orG^Xc^_nOEY_	15	37	6
N??CA?orNo^?^_nO?|_	15	37	4
N??CA?ow?e`}rI^_Vg?	15	35	6
N??CA?owATPklQFsNo?	15	34	6
N??CA?owA\PkFs^_Vg?	15	35	5
N??CA?owA\Pk~?FsFw?	15	35	5
N??CA?owBcHsFsbYVg?	15	34	6
N??CA?owEPNonOB{Az?	15	35	5
N??CA?owEXNonOFs@}?	15	36	6
N??CA?owE_HsbWFsDx?	15	32	4
N??CA?oy?mhsbW^_Vg?	15	35	5
N??CA?oy?mhsbW~?Fw?	15	35	5
N??CA?oy?mxcBw^_Vg?	15	35	5
N??CA?oy@MAyRgbWZ@?	15	32	6
N??CA?oyBcAyRgbYVg?	15	34	6
N??CA?o{@eHsB{rIVg?	15	35	6
N??CA?o{@eNonOB{Xd?	15	36	6
N??CA?o{A\PkB{No@}?	15	36	4
N??CA?o{A\PkB{NoFw?	15	36	5
N??CA?o{A\PkB{NoNo?	15	36	5
N??CA?o{A\PkB{No^_?	15	36	5
N??CA?o{A\PkB{^_Vg?	15	36	5
N??CA?o{BcXcB{NoPl?	15	35	6
N??CA?o{BcXcB{bYVg?	15	35	5
N??CA?o{EX@}No^_Vg?	15	37	5
N??CA?o{EX@}^_^_Vg?	15	37	5
N??CA?o{EX@}^_nO^_?	15	37	5
N??CA?o{EXHsB{nOFw?	15	36	5
N??CA?o{EXHsB{nONo?	15	36	5
N??CA?o{EXHsbWNo@}?	15	35	5
N??CA?o{EXXcB{^_Vg?	15	36	5
N??CA?o{F_HsbWNo@~?	15	35	4
N??CA?o{F_Xc^_nO@~?	15	36	5
N??CA?wM@o^_NoPmOn?	15	35	6
N??CA?wMEH_}]_nOOmO	15	35	5
N??CA?wMEH_}^_nOFX?	15	36	5
N??CA?wMEH_}^_nONo?	15	36	6
N??CA?wMEH_}^_nO^_?	15	36	5
N??CA?wpNo^?^_nO?|_	15	37	4
N??CAA_EFG_}XcnOJs?	15	33	6
N??CAA_EFG_}nOVgNo?	15	34	6
N??CAA_KEWvgB{^_Js?	15	35	6
N??CAA_MEG_}nOVgNo?	15	34	6
N??CAA_SF_JsjSNo@~?	15	35	6
N??CAA_SFoJsjSNo?~?	15	35	7
N??CAA_SFw@}VgjSFw?	15	36	6
N??CAA_UDA_}No~?Jt?	15	35	6
N??CAA_UDI_}No~?Js?	15	35	6
N??CAA_UDI~?NoVg?}_	15	35	7
N??CAA_W`E^_FwfSJd?	15	34	6
N??CAA_W`eX`nOVgBm?	15	34	6
N??CAA_WcybmNo~?Js?	15	37	6
N??CAA_Wcyb{nOVg^_?	15	37	5
N??CAA_WcyfwFwVg^_?	15	37	5
N??CAA_Wda^_F[FwHt?	15	35	6
N??CAA_Wda^_NoF[Ht?	15	35	6
N??CAA_Wda^_fSFwHt?	15	35	6
N??CAA_Wf_@nVgfSFw?	15	35	5
N??CAA_Wf_JsByfSFw?	15	35	5
N??CAA_Wf_JsBynOBm?	15	35	5
N??CAA_Wf_JsBynORi?	15	35	6
N??CAA_[Ad@}bUNo^_?	15	35	7
N??CAA_[CY~?NoVg?}_	15	35	6
N??CAA_[CY~_B{VgFw?	15	36	6
N??CAA_[F_PiNoVg@~?	15	35	5
N??CAA_sAdNoFwjQDy?	15	35	6
N??CAA_sAd^_FwjQDy?	15	35	6
N??CAA_sApNonOB{Cz?	15	35	6
N??CAA_sA|VgJs^_B{?	15	37	5
N??CAA_sBCJsJsnOBl?	15	34	6
N??CAA_sBSAlVgnODy?	15	34	6
N??CAA_sBc@nJsnOJs?	15	35	6
N??CAA_sDQDy~?TiB{?	15	35	6
N??CAA_sDYDi^_FwIT_	15	35	7
N??CAA_sDaDyRiFw^_?	15	35	6
N??CAA_sFOVgDyVgDy?	15	35	6
N??CAA_sF_JsnOJs@~?	15	36	6
N??CAA_sFoJsnOJs?~?	15	36	7
N??CAA_sFw@}VgnODy?	15	37	6
N??CAA_sFwJsJsnOB{?	15	37	5
N??CAA_u?jCyYanOJs?	15	34	6
N??CAA_u@MvgFwVgNo?	15	37	5
N??CAA_u@Mvg~?FwJs?	15	37	5
N??CAA_u@M~?nOVg?}_	15	36	6
N??CAA_uALCy~?FwVH?	15	35	6
N??CAA_uAdCy^_FwTh?	15	35	6
N??CAA_uAdCy~?FwTh?	15	35	6
N??CAA_uApNonOFwCz?	15	36	6
N??CAA_uBKBLHsnOJs?	15	34	6
N??CAA_uDICyUi^_B{?	15	35	6
N??CAA_uDICy~?UiB{?	15	35	6
N??CAA_uDIJD^_FwCy_	15	35	6
N??CAA_uFGCynOEyJs?	15	35	6
N??CAA_uF_CynOByJs?	15	35	6
N??CAA_w?FBbnOVgNo?	15	33	5
N??CAA_w@EBfnOVgB}?	15	35	5
N??CAA_w@EVgVIVgB}?	15	35	6
N??CAA_w@EVg^_VIB}?	15	35	6
N??CAA_w@EVgvAVgB}?	15	35	6
N??CAA_wA`Vg^_BuB}?	15	35	6
N??CAA_wA`Vg^_JqB}?	15	35	6
N??CAA_wAdTh^_nOB}?	15	36	6
N??CAA_wAd^_jQNoB}?	15	36	6
N??CAA_wAd^_jQ^_B}?	15	36	6
N??CAA_wAp?z^_nOB}?	15	35	6
N??CAA_wApCx^_nOB}?	15	35	6
N??CAA_wApCxnOVgB}?	15	35	6
N??CAA_wA|Js^_nOB}?	15	38	5
N??CAA_wA|JsnONoB}?	15	38	5
N??CAA_wA|No^_nOB}?	15	38	5
N??CAA_wA|NonOF{B}?	15	39	5
N??CAA_wA|NonONoB}?	15	38	5
N??CAA_wA|NonOnOB}?	15	38	5
N??CAA_wA|VgNoF{B}?	15	39	4
N??CAA_wA|VgNoNoB}?	15	38	4
N??CAA_wA|VgnONoB}?	15	38	5
N??CAA_wBc@nVgnOB}?	15	36	5
N??CAA_wCqKpnOVgB}?	15	35	6
